state_name,place_fips,place_name,stcounty_fips
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,619766,Downey city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,630000,Glendale city,NA
California,636546,Inglewood city,NA
California,636546,Inglewood city,NA
California,636546,Inglewood city,NA
California,636546,Inglewood city,NA
California,636546,Inglewood city,NA
California,656000,Pasadena city,NA
California,656000,Pasadena city,NA
California,656000,Pasadena city,NA
California,656000,Pasadena city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,670000,Santa Monica city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,678148,Temple City city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,684200,West Covina city,NA
California,623168,Fairfax town,NA
California,623168,Fairfax town,NA
California,623168,Fairfax town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,664434,San Anselmo town,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,603162,Atwater city,NA
California,609892,Calistoga city,NA
California,609892,Calistoga city,NA
California,609892,Calistoga city,NA
California,602000,Anaheim city,NA
California,639496,Lake Forest city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,662938,Roseville city,NA
California,604758,Beaumont city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,610928,Canyon Lake city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,678120,Temecula city,NA
California,653322,Oceanside city,NA
California,653322,Oceanside city,NA
California,653322,Oceanside city,NA
California,653322,Oceanside city,NA
California,653322,Oceanside city,NA
California,653322,Oceanside city,NA
California,653322,Oceanside city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,661026,Ripon city,NA
California,675000,Stockton city,NA
California,675000,Stockton city,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,603092,Atherton town,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,654806,Pacifica city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,665028,San Bruno city,NA
California,668252,San Mateo city,NA
California,668252,San Mateo city,NA
California,668252,San Mateo city,NA
California,668252,San Mateo city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,683668,Watsonville city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,614190,Cloverdale city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,670098,Santa Rosa city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,612524,Ceres city,NA
California,661068,Riverbank city,NA
